"Customer_Id","Year_Birth","Annual_Income","Nb_Of_Kids","Nb_Of_Teenagers","Days_Since_Last_Purchase","Wines_Spending","Fruits_Spending","Meat_Spending","Fish_Spending","Sweet_Spending","Gold_Spending","Deals_Purchases","Web_Purchases","Catalog_Purchases","Store_Purchases","Monthly_Web_Visits","Accepted_Campaign_3","Accepted_Campaign_4","Accepted_Campaign_5","Accepted_Campaign_1","Accepted_Campaign_2","Has_Complained","Has_Responded"
4381,1976,46463,1,1,56,163,2,40,8,11,11,7,3,1,6,6,0,0,0,0,0,0,0
6184,1974,68462,0,0,6,561,64,785,84,128,48,1,3,3,8,1,0,0,0,0,0,0,0
2225,1982,82582,0,0,54,510,120,550,156,40,241,1,4,9,7,1,1,0,0,1,0,0,1
4611,1975,105471,0,0,36,1009,181,104,202,21,207,0,9,8,13,3,0,0,1,1,0,0,1
6142,1948,65073,0,0,65,629,17,177,69,0,8,1,5,3,5,2,0,0,0,0,0,1,0
9381,1983,66373,1,1,57,328,9,124,12,24,109,7,4,2,10,3,0,0,0,0,0,0,0
3376,1975,55282,1,0,9,125,6,73,8,4,19,1,3,1,6,4,0,0,0,0,0,0,0
4107,1953,46681,0,2,52,269,15,69,15,19,38,2,4,6,4,5,0,0,0,0,0,0,0
6260,1960,82384,0,0,55,984,51,432,180,120,190,1,3,10,13,1,0,0,1,0,0,0,1
4679,1982,78710,0,1,42,721,0,152,119,50,50,3,7,6,12,4,0,0,0,0,0,0,0
7274,1962,78618,0,0,87,736,163,818,212,163,61,1,4,7,10,2,0,1,0,0,0,0,0
10383,1971,70287,0,0,30,295,35,482,121,120,40,1,5,5,10,3,0,0,0,0,0,0,1
10928,1963,66886,0,1,28,315,4,62,41,31,146,2,7,1,7,5,0,0,0,0,0,0,0
9336,1974,62187,0,1,38,512,0,83,0,0,41,3,6,2,10,4,0,0,0,0,0,0,0
7437,1993,27938,1,0,31,13,0,8,2,1,5,1,1,0,4,3,0,0,0,0,0,0,0
4248,1965,98777,0,0,23,1000,19,711,125,115,38,0,4,6,9,1,0,1,0,0,0,0,0
2958,1983,28442,2,0,53,19,3,10,11,8,6,3,2,1,4,4,0,0,0,0,0,0,0
933,1983,37717,1,0,31,9,0,6,4,1,5,1,1,0,2,9,0,0,0,0,0,0,0
6728,1990,29103,1,0,38,16,0,17,6,3,6,2,1,0,3,9,0,0,0,0,0,0,0
5837,1972,51479,1,1,67,247,8,160,6,8,65,7,6,3,6,7,0,0,0,0,0,0,0
6661,1979,67445,0,1,63,757,80,217,29,80,11,5,9,6,12,6,0,0,0,0,0,0,0
10704,1974,54803,0,1,65,404,0,92,28,27,142,2,6,2,9,4,0,0,0,0,0,0,0
4725,1955,50616,0,1,71,30,2,25,0,1,9,1,1,1,4,2,0,0,0,0,0,0,0
5125,1965,79530,0,0,64,333,0,815,129,42,29,1,4,10,11,2,0,0,0,0,0,0,0
3277,1960,49431,0,1,9,219,3,100,26,0,17,2,7,1,5,8,0,0,0,0,0,0,0
4432,1981,31615,1,0,82,2,3,20,6,11,9,2,2,0,3,7,0,0,0,0,0,0,0
5555,1980,153924,0,0,81,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
5955,1967,72025,0,0,27,833,33,549,151,133,233,1,4,3,8,3,0,0,0,0,0,0,0
2564,1958,61278,0,1,87,111,3,28,2,6,15,2,3,1,4,6,0,0,0,0,0,0,0
8557,1987,0,1,0,57,11,3,22,2,2,6,2,2,0,3,6,0,0,0,0,0,0,0
2928,1980,52614,0,1,63,789,0,142,12,9,38,2,2,4,8,8,0,0,0,0,0,0,0
946,1963,26490,0,0,92,45,47,52,21,20,25,2,3,1,5,6,0,0,0,0,0,0,0
8375,1973,55954,0,1,63,447,0,28,0,0,43,3,8,2,6,7,0,0,0,0,0,0,0
5680,1989,35684,1,0,66,10,4,7,0,6,3,1,1,0,3,6,0,0,0,0,0,0,0
3867,1952,73059,0,1,36,410,112,420,0,82,71,1,9,3,13,4,0,0,0,0,0,0,0
6853,1987,75777,0,0,12,712,26,538,69,13,80,1,3,6,11,1,0,1,1,0,0,0,1
10313,1980,48178,1,1,69,159,4,45,6,2,38,6,5,1,4,8,0,0,0,0,0,0,0
6940,1971,46734,1,2,86,100,1,39,6,1,76,4,3,2,3,6,1,0,0,0,0,0,0
2557,1975,29548,1,0,52,7,1,6,3,1,11,1,1,1,2,4,1,0,0,0,0,0,0
3076,1980,66653,1,1,18,452,18,102,16,18,6,4,4,2,12,3,0,0,0,0,0,0,0
55,1968,56253,0,1,83,509,0,65,7,11,5,4,7,2,9,6,0,0,0,0,0,0,0
1245,1971,63810,0,1,45,977,12,253,16,12,101,4,4,3,12,8,0,1,0,0,0,0,0
1012,1957,61823,0,1,26,523,7,134,37,14,169,4,8,2,10,7,0,0,0,0,0,0,0
1519,1977,38578,1,1,2,38,4,22,3,3,3,3,3,0,3,8,0,0,0,0,0,0,1
7093,1990,19986,1,0,74,3,6,5,0,2,6,1,0,0,3,7,0,0,0,0,0,0,0
6518,1956,67680,0,1,8,546,0,48,0,6,6,1,7,3,8,5,0,0,0,0,0,0,0
10703,1980,46098,1,1,86,57,0,27,0,0,36,4,3,2,2,8,0,0,0,0,0,0,0
5084,1980,58330,0,1,87,445,53,213,104,98,151,1,6,4,13,4,0,0,0,0,0,0,0
4137,1953,70666,0,0,29,398,40,367,119,122,30,1,7,4,4,4,0,0,0,0,0,0,0
1726,1975,22585,0,0,23,3,9,15,13,2,39,1,1,1,2,9,1,0,0,0,0,0,1
1777,1985,25965,0,0,29,2,2,11,41,7,11,1,2,0,3,8,0,0,0,0,0,0,0
8082,1976,25721,1,0,75,1,3,6,3,6,15,1,1,1,2,7,0,0,0,0,0,0,1
4459,1994,30279,1,0,13,10,4,14,4,4,1,1,1,0,3,8,0,0,0,0,0,0,0
8162,1961,14661,0,0,88,4,1,11,6,2,2,1,1,0,3,6,0,0,0,0,0,0,0
1729,1966,66426,0,1,14,1043,24,97,32,24,157,2,3,5,10,6,0,0,0,0,0,0,0
1386,1972,32474,1,1,0,10,0,1,0,0,0,1,1,0,2,7,0,0,0,0,0,0,0
10826,1964,18690,0,0,77,6,1,7,23,4,19,1,1,1,2,8,0,0,0,0,0,0,0
1517,1974,30822,1,0,92,3,9,13,2,12,12,1,1,0,3,7,0,0,0,0,0,0,0
9369,1984,88194,0,1,19,688,14,309,201,24,38,1,11,10,10,5,1,0,0,1,0,0,1
2098,1974,33581,2,0,38,11,0,5,0,0,1,1,1,0,2,8,0,0,0,0,0,0,0
8754,1979,45068,0,1,25,14,0,3,0,0,3,1,1,0,2,7,0,0,0,0,0,0,0
4477,1963,69096,0,1,4,247,49,159,7,82,109,1,5,2,10,4,0,0,0,0,0,0,0
9543,1990,19986,1,0,74,3,6,5,0,2,6,1,0,0,3,7,0,0,0,0,0,0,0
1987,1992,21063,1,0,34,1,10,11,19,3,15,2,2,0,3,6,0,0,0,0,0,0,0
6878,1959,27421,0,0,14,43,12,96,78,40,55,3,4,1,6,7,0,0,0,0,0,0,0
11007,1973,29187,1,0,43,26,0,6,0,0,2,1,1,0,3,8,0,0,0,0,0,0,0
1357,1975,74854,1,2,90,856,59,487,58,29,73,7,2,5,5,5,0,0,0,0,0,0,0
3310,1978,35688,2,1,94,73,3,90,12,1,32,7,4,1,4,8,0,0,0,0,0,0,0
7426,1976,54690,1,1,76,111,16,37,7,9,18,3,3,1,5,3,0,0,0,0,0,0,0
2724,1986,36143,1,0,33,12,0,1,0,0,6,1,0,1,2,3,0,0,0,0,0,0,0
1402,1959,66991,0,0,1,496,36,460,189,60,12,3,4,8,6,3,0,0,0,0,0,0,0
9153,1969,59304,0,1,81,418,61,428,80,51,10,3,7,8,10,5,0,0,0,0,0,0,0
948,1976,10245,1,0,32,4,7,7,6,4,13,3,1,2,2,5,0,0,0,0,0,0,0
10379,1967,59247,0,2,87,327,9,122,19,14,83,5,5,2,9,6,0,0,0,0,0,0,0
10629,1978,0,1,0,25,25,3,43,17,4,17,3,3,0,3,8,0,0,0,0,0,0,0
6720,1973,43795,0,1,11,314,11,53,4,3,107,3,7,3,4,7,0,1,0,0,0,0,1
9204,1975,66731,0,1,33,371,159,194,58,106,141,4,4,3,6,3,0,0,0,0,0,0,0
6312,1964,65031,0,1,29,258,107,291,84,37,86,4,10,3,13,7,0,0,0,0,0,0,0
6202,1965,63381,0,1,78,571,50,142,33,50,159,4,4,5,13,2,0,0,0,0,0,0,0
3197,1985,77353,0,1,38,275,59,107,69,101,59,2,6,4,8,4,0,0,0,0,0,0,0
2066,1954,38823,0,1,56,70,0,11,2,8,23,1,2,1,3,6,0,0,0,0,0,0,0
8132,1980,60631,1,1,88,565,6,65,0,6,19,5,9,2,8,7,0,1,0,0,0,0,0
2920,1980,52614,0,1,63,789,0,142,12,9,38,2,2,4,8,8,0,0,0,0,0,0,0
9799,1973,83664,1,1,57,866,21,151,28,21,86,3,2,2,12,5,0,0,0,0,0,0,0
6961,1979,26751,2,0,26,1,1,5,0,3,1,1,1,0,2,8,0,0,0,0,0,0,0
1050,1957,28332,0,0,58,14,10,13,4,15,9,1,2,1,4,2,0,0,0,0,0,0,0
8318,1984,90300,0,0,7,594,134,786,33,134,57,0,5,6,8,1,0,0,1,0,0,0,0
4673,1968,81300,0,1,17,1004,12,145,32,12,36,3,10,3,5,5,0,0,0,1,0,0,1
5846,1982,40246,1,0,68,2,1,6,2,1,1,1,1,0,2,6,0,0,0,0,0,0,0
5642,1984,62499,1,0,0,140,4,61,0,13,4,2,3,1,6,4,0,0,0,0,0,0,0
9937,1984,70337,0,0,75,187,81,149,25,43,91,1,2,2,12,1,0,0,0,0,0,0,0
2669,1998,74293,0,0,66,375,152,335,93,91,81,1,5,4,6,2,0,0,0,0,0,0,0
1859,1977,75251,0,0,34,721,111,925,97,18,18,1,7,6,5,5,0,0,0,0,0,0,1
8779,1990,36145,1,0,13,56,4,76,17,1,18,4,4,1,3,9,1,0,0,0,0,0,1
455,1951,51012,0,0,86,102,9,63,2,9,24,1,4,1,4,6,0,0,0,0,0,0,0
7503,1981,75825,0,0,40,1032,105,779,137,105,51,0,5,8,9,4,1,0,0,0,0,0,1
9596,1985,65295,0,0,19,365,32,117,34,110,6,1,3,3,13,2,0,0,0,0,0,0,0
7683,1973,70777,0,1,80,554,35,113,0,7,78,3,5,3,12,3,0,0,0,0,0,0,0
2891,1968,68118,0,1,51,595,23,123,10,23,154,2,8,9,4,6,0,0,0,0,0,0,0
10401,1981,26326,0,0,12,1,0,5,0,3,9,1,0,0,3,3,0,0,0,0,0,1,0
3428,1996,68682,0,0,56,919,0,505,99,30,45,1,4,9,10,2,0,0,0,0,0,0,0
4910,1972,68743,0,0,81,1132,134,384,175,134,115,1,11,5,13,7,0,0,0,0,0,0,0
7414,1976,43824,1,1,18,96,1,42,12,3,32,4,3,1,4,8,0,0,0,0,0,0,0
1618,1970,56046,0,0,9,577,0,64,0,0,51,2,10,1,8,8,1,0,0,0,0,0,1
75,1987,41039,0,0,32,34,11,137,179,61,45,1,8,1,5,8,0,0,0,0,0,0,0
6354,1989,15345,1,0,51,5,2,16,3,2,19,2,1,1,2,8,0,0,0,0,0,0,1
3332,1990,29760,1,0,87,64,4,68,7,5,17,4,3,1,4,8,0,0,0,0,0,0,0
798,1992,23442,1,0,71,2,0,6,8,6,5,1,1,0,3,7,0,0,0,0,0,0,0
10120,1960,38946,0,1,84,116,6,82,6,6,41,2,3,1,6,5,0,0,0,0,0,0,0
8213,1985,14515,1,0,71,6,4,9,6,36,35,4,2,2,3,7,0,0,0,0,0,0,1
2261,1974,26304,1,0,5,4,1,5,2,0,4,1,1,0,2,7,0,0,0,0,0,0,0
6327,1972,65777,0,0,87,565,32,435,28,32,54,1,2,8,6,1,0,0,0,0,0,0,0
2488,1961,31395,1,1,80,23,1,25,0,8,7,4,2,1,3,6,0,0,0,0,0,0,0
10142,1981,66476,0,1,99,372,18,126,47,48,78,2,5,2,11,4,0,0,0,0,0,0,0
5346,1978,23559,1,0,87,25,5,19,7,0,23,3,3,0,3,7,0,0,0,0,0,0,0
9999,1970,75276,0,0,2,610,105,125,137,42,21,1,9,4,9,5,0,0,0,0,0,0,0
9826,1977,86857,0,0,96,899,102,838,133,102,40,1,5,6,10,2,0,0,0,0,0,0,1
7617,1979,42373,1,1,83,67,5,61,3,8,19,5,2,1,5,5,0,0,0,0,0,0,0
4119,1968,38620,0,0,56,112,17,44,34,22,89,1,2,5,3,3,0,0,0,0,0,0,0
1501,1987,160803,0,0,21,55,16,1622,17,3,4,15,0,28,1,0,0,0,0,0,0,0,0
615,1965,30507,0,0,29,65,36,74,38,20,110,1,5,1,4,7,0,0,0,0,0,0,0
10767,1994,77845,0,0,40,760,40,480,0,40,26,1,3,5,12,1,0,0,1,1,0,0,0
535,1992,81361,0,0,18,163,23,424,27,65,76,1,3,10,13,1,0,0,0,0,0,0,0
2552,1960,55521,1,2,11,416,0,26,0,0,4,9,6,3,6,7,0,1,0,0,0,0,1
7279,1974,69476,0,0,3,260,86,559,63,9,67,1,4,6,4,2,0,0,0,0,0,0,0
194,1970,48006,1,1,55,23,0,11,3,2,2,1,1,0,3,6,0,0,0,0,0,0,0
5268,1965,29440,1,1,95,17,8,14,10,4,3,2,1,0,4,7,0,0,0,0,0,0,0
7230,1965,50611,0,1,98,459,0,24,6,0,4,6,4,5,7,6,0,1,0,0,0,0,1
3645,1977,27213,1,0,19,19,3,26,10,9,3,3,2,0,4,8,0,0,0,0,0,0,1
143,1975,61209,0,0,73,466,0,224,119,49,99,1,5,3,4,2,0,0,0,0,0,0,0
273,1975,36138,1,1,48,130,0,16,0,0,5,5,3,1,4,7,0,1,0,0,0,0,0
8890,1976,65808,1,1,1,155,7,80,13,7,10,3,5,1,5,6,0,0,0,0,0,0,0
450,1963,42315,0,1,90,67,15,80,17,11,80,3,1,4,4,3,0,0,0,0,0,0,0
5049,1979,30351,1,0,19,14,0,24,3,3,2,1,3,0,2,9,0,0,0,0,0,0,0
4452,1962,50388,0,1,3,292,6,37,0,3,34,4,6,1,6,7,0,1,0,1,0,0,1
9316,1957,13084,0,0,29,2,0,7,3,7,10,1,1,0,3,6,0,0,0,0,0,0,0
9973,1968,50437,0,2,28,370,9,92,6,9,4,3,7,1,8,7,0,0,0,0,0,0,0
8504,1978,79593,0,0,70,350,60,568,110,133,145,1,5,6,7,2,0,0,1,0,0,0,0
6379,1954,47570,1,1,3,67,1,20,0,2,31,3,2,2,2,7,0,0,0,0,0,0,1
7301,1987,23616,1,0,76,4,22,11,3,7,32,2,3,0,3,8,0,0,0,0,0,0,1
9239,1966,61923,0,2,94,92,4,18,3,3,6,1,2,1,4,3,0,0,0,0,0,0,0
10882,1981,53858,0,1,50,407,53,221,58,150,26,4,4,3,6,4,0,0,0,0,0,0,0
771,1972,54178,0,1,79,135,9,39,4,0,7,1,2,2,5,2,0,0,0,0,0,0,0
8315,2000,34824,0,0,65,4,2,11,2,0,4,1,1,0,2,6,0,0,0,0,0,0,0
7030,1960,66465,0,1,1,1200,0,204,38,29,14,3,11,9,12,6,0,0,0,1,0,0,0
8996,1962,0,2,1,4,230,42,192,49,37,53,12,7,2,8,9,0,0,0,0,0,0,0
2868,1954,26518,1,1,33,20,1,28,3,3,2,3,2,0,3,8,0,0,0,0,0,0,1
7422,1992,46923,1,0,90,85,44,54,102,78,6,3,5,1,7,7,0,0,0,0,0,0,0
9235,1962,0,1,1,45,7,0,8,2,0,1,1,1,0,2,7,0,0,0,0,0,0,0
3523,1967,75072,0,1,83,583,34,309,0,22,125,2,5,4,8,3,0,0,0,0,0,0,0
10888,1966,45938,0,0,46,273,11,178,62,83,29,2,8,4,6,6,0,0,0,0,0,0,0
7106,1948,75865,0,0,73,483,0,591,156,0,12,1,3,5,10,1,0,0,0,0,0,0,0
1277,1965,78468,0,0,29,434,22,388,104,22,34,1,10,7,10,4,0,0,0,1,0,0,0
5798,1978,0,0,0,87,445,37,359,98,28,18,1,2,4,8,1,0,0,0,0,0,0,0
6504,1980,19789,1,0,24,2,5,9,28,6,28,3,2,1,3,5,1,0,0,0,0,0,0
9977,1978,78901,0,1,99,321,11,309,33,26,34,3,9,3,5,4,0,0,0,0,0,0,0
11178,1977,42394,1,0,69,15,2,10,0,1,4,1,1,0,3,7,0,0,0,0,0,0,0
5067,1999,80134,0,0,11,966,26,282,52,26,26,1,2,7,11,5,0,1,1,1,1,0,0
10196,1983,71427,2,0,26,212,123,177,15,64,23,2,8,2,8,4,0,0,0,0,0,0,0
4216,1986,91065,0,0,33,822,114,108,179,137,114,1,7,9,9,3,0,0,1,1,0,0,1
2230,1975,23626,1,0,84,27,2,14,0,0,0,3,3,1,3,5,0,0,0,0,0,0,0
6384,1983,71022,0,1,30,909,12,278,0,12,242,3,5,2,11,8,1,0,0,0,0,0,0
8581,1976,49505,1,1,4,604,0,100,19,0,28,9,10,2,8,8,0,0,0,0,0,0,0
8029,1993,90247,0,0,27,1184,32,352,21,16,16,1,3,4,7,1,0,1,1,1,0,0,1
7516,1988,30096,1,0,30,5,3,11,12,5,9,1,2,0,3,6,0,0,0,0,0,0,0
5929,1978,37401,1,0,14,19,3,19,3,1,3,2,2,0,3,7,0,0,0,0,0,0,0
968,1973,41335,1,0,24,112,19,21,16,14,5,3,4,1,4,7,0,0,0,0,0,0,0
3129,1988,30096,1,0,30,5,3,11,12,5,9,1,2,0,3,6,0,0,0,0,0,0,0
7247,1965,47916,0,1,72,505,0,26,0,0,75,5,7,4,6,6,0,1,0,0,0,0,0
6988,1991,71952,1,0,93,656,80,455,52,107,93,2,8,4,8,4,1,0,1,0,0,0,0
6528,1987,18492,1,0,75,2,2,2,2,1,1,1,1,0,2,8,0,0,0,0,0,0,0
11100,1977,51813,1,1,37,51,2,7,0,1,2,2,2,0,3,7,0,0,0,0,0,0,0
4472,1975,35682,1,0,34,23,0,8,6,2,18,1,1,1,3,2,0,0,0,0,0,0,0
1361,1979,82584,0,0,26,1076,68,103,29,91,68,1,3,4,8,1,0,1,1,0,0,0,1
6991,1956,43185,0,1,88,537,6,42,16,6,30,2,9,3,6,8,0,0,0,0,0,0,0
6932,1946,93027,0,0,77,1285,42,716,55,0,21,0,7,10,5,2,0,0,1,0,0,0,0
4646,1956,78497,0,0,44,207,26,447,75,0,223,1,5,7,12,2,0,0,0,1,0,0,0
3336,1953,66375,0,1,96,712,0,45,0,0,191,3,2,4,5,7,1,0,0,0,0,0,0
7284,1958,48686,1,2,8,10,0,7,2,0,1,1,1,0,2,8,0,0,0,0,0,0,0
3037,1988,50150,0,0,32,135,46,92,65,61,11,2,5,2,7,5,0,0,0,0,0,0,0
4301,1976,35178,1,0,10,23,1,13,2,2,18,1,1,1,2,7,1,0,0,0,0,0,1
1340,1991,92910,0,0,42,551,137,792,179,103,33,1,6,7,13,1,0,1,1,1,0,0,0
8746,1994,75433,1,0,28,800,0,297,0,34,57,2,2,5,10,6,0,1,0,1,0,0,0
1473,1965,47823,0,1,0,53,1,5,2,1,10,2,2,0,3,8,0,0,0,0,0,0,0
1940,1991,25252,1,0,26,1,3,4,2,2,6,1,1,0,2,8,0,0,0,0,0,0,0
5987,1994,10404,1,0,52,2,2,11,10,6,12,2,1,0,4,5,0,0,0,0,0,0,0
1272,1970,55250,0,1,49,664,58,83,32,0,66,4,7,5,10,5,0,0,0,0,0,0,0
1016,1964,34554,0,1,43,41,1,6,2,0,5,2,2,0,3,6,0,0,0,0,0,0,0
3767,1973,61314,0,1,1,378,0,189,97,172,172,2,5,5,12,3,0,0,0,0,0,0,0
1388,1980,33249,1,0,11,6,10,21,19,14,42,2,2,1,3,6,0,0,0,0,0,0,0
3725,1966,84865,0,0,1,1248,16,349,43,16,16,1,2,4,9,4,0,1,1,1,1,0,1
4518,1984,85693,0,1,59,386,172,183,185,132,111,2,9,5,11,5,0,0,0,0,0,0,0
1044,1958,58398,0,0,44,299,5,201,21,21,49,3,5,4,8,4,0,0,0,0,0,0,0
4324,1994,42387,1,0,42,235,0,235,19,4,191,5,8,1,7,8,0,0,0,0,0,0,0
6969,1987,50272,1,0,75,99,13,66,43,8,4,3,4,1,5,7,0,0,0,0,0,0,0
9370,1950,65846,0,0,68,562,81,276,80,40,81,1,6,3,6,4,0,0,0,0,0,0,0
238,1972,67309,1,1,76,515,47,181,149,95,95,15,9,6,9,7,0,0,0,0,0,0,0
10479,1980,76618,0,0,64,749,40,294,121,160,147,1,3,2,5,1,0,0,0,0,0,0,0
6694,1969,75236,0,1,27,438,66,400,12,38,114,1,8,3,13,4,0,0,0,0,0,0,0
8908,1964,87195,0,0,35,217,76,690,50,26,38,1,3,11,5,1,0,0,0,0,0,0,1
3619,1965,87305,0,0,19,345,25,501,63,138,80,1,5,3,8,2,0,0,1,0,0,0,1
498,1975,30015,1,0,28,25,0,22,2,3,5,2,1,0,4,5,0,0,0,0,0,0,0
8373,1984,24594,1,0,94,1,3,6,10,0,9,1,1,0,3,5,0,0,0,0,0,0,0
9347,1961,50943,0,1,49,31,0,7,2,0,6,1,1,0,3,5,0,0,0,0,0,0,0
1715,1983,25851,1,0,45,9,4,18,7,5,5,2,2,0,3,7,0,0,0,0,0,0,0
9699,1971,67272,0,1,12,357,35,271,28,28,14,3,6,2,12,5,0,0,0,0,0,0,0
10159,1975,58710,0,1,77,440,81,368,0,122,174,6,11,5,9,6,0,0,0,0,0,0,0
7533,1969,49096,1,1,15,144,1,32,2,1,7,4,4,1,4,7,0,0,0,0,0,0,0
10664,1954,51529,0,1,14,400,4,35,6,0,22,2,9,1,5,8,0,0,0,0,0,0,0
1463,1963,45160,1,1,9,8,2,5,3,0,3,1,1,0,2,7,0,0,0,0,0,0,0
2683,1974,52413,0,2,56,295,106,271,75,98,65,4,6,4,12,6,0,0,0,0,0,0,0
5455,1976,32011,1,0,89,99,0,15,2,1,5,3,2,1,4,7,0,0,0,0,0,0,0
5114,1970,74806,0,1,1,670,9,249,0,28,9,2,5,4,5,4,0,0,0,0,0,0,0
3629,1983,38557,1,0,17,76,3,31,4,4,27,2,3,1,3,7,0,0,0,0,0,0,0
456,1991,7500,1,0,96,1,11,5,4,6,9,2,2,0,3,8,0,0,0,0,0,0,0
4990,1959,59111,0,0,90,524,0,134,28,28,155,1,11,1,8,7,0,0,0,0,0,0,0
10991,1965,89058,0,0,18,454,194,106,31,22,43,1,5,4,4,2,0,0,0,0,0,0,0
5012,1994,28691,1,0,56,5,4,13,8,0,4,1,1,0,3,8,0,0,0,0,0,0,0
4329,1989,18988,1,0,43,6,0,6,2,1,1,2,1,0,3,7,0,0,0,0,0,0,0
5077,1984,77298,0,1,46,425,115,292,23,35,79,1,6,6,11,3,0,0,0,0,0,0,0
7495,1953,56223,0,1,72,77,28,31,16,0,4,2,2,1,5,4,0,0,0,0,0,0,0
10936,1970,72190,0,0,79,597,166,597,172,166,249,1,5,6,4,3,0,0,0,0,0,0,0
7431,1996,68126,0,0,40,1332,17,311,23,51,86,1,7,4,5,9,0,1,0,0,0,0,1
5029,1951,18100,0,0,14,3,1,2,4,3,1,1,0,0,3,5,0,0,0,0,0,0,0
4692,1981,7500,1,0,19,7,0,12,13,7,32,5,4,1,2,9,1,0,0,0,0,0,1
10642,1994,30279,1,0,13,10,4,14,4,4,1,1,1,0,3,8,0,0,0,0,0,0,0
3267,1968,57288,0,1,27,527,0,21,0,0,60,3,8,1,8,6,0,1,0,0,0,0,0
7212,1971,44794,0,1,99,54,0,7,0,0,4,1,2,0,3,6,0,0,0,0,0,0,0
2106,1979,20130,0,0,99,0,6,3,7,6,12,1,1,0,3,8,0,0,0,0,0,0,0
999,1996,86037,0,0,95,490,44,125,29,20,22,1,6,7,11,3,0,1,1,0,0,0,1
6086,1960,80395,0,0,62,445,25,706,80,76,48,1,6,5,12,2,0,0,0,1,0,0,0
10364,1964,23295,0,0,72,0,0,1,2,12,5,1,1,0,2,8,0,0,0,0,0,0,0
9215,1985,43974,1,0,19,378,0,101,0,0,72,5,6,4,6,7,0,0,0,0,0,0,0
437,1981,75012,0,0,41,294,142,218,164,58,151,1,3,8,11,1,0,0,0,0,0,0,0
5954,1977,42618,1,0,92,76,14,74,13,5,10,2,5,0,4,8,0,0,0,0,0,0,0
11171,1970,56962,2,1,60,292,3,77,10,3,26,7,6,3,5,7,0,0,0,0,0,0,0
2286,1967,50785,1,1,27,64,1,21,0,1,27,2,2,1,3,6,0,0,0,0,0,0,0
1137,1969,81246,0,0,87,398,190,537,61,156,37,1,4,5,7,1,1,0,0,1,0,0,0
1592,1975,90765,0,0,25,547,99,812,151,82,33,0,4,6,5,1,0,0,1,1,0,0,0
2541,1981,24027,1,0,7,14,7,11,11,0,5,2,2,0,3,8,0,0,0,0,0,0,0
11101,1996,89891,0,0,17,412,22,132,59,28,183,1,11,6,8,4,0,0,1,0,0,0,0
1142,1958,55707,0,1,91,208,7,82,30,66,35,2,3,2,9,3,0,0,0,0,0,0,0
5329,1954,35946,1,1,24,8,0,3,0,0,0,1,0,0,3,5,0,0,0,0,0,0,0
367,1983,36550,1,0,74,47,90,94,123,103,120,5,9,1,5,9,0,0,0,0,0,0,0
2276,1960,57959,0,1,71,430,16,322,43,24,33,5,4,7,11,3,0,0,0,0,0,0,0
610,1958,53593,1,1,60,349,4,78,6,0,43,8,7,2,6,8,0,0,0,0,0,0,0
5234,1972,30753,1,1,85,12,5,25,0,9,30,2,1,1,3,5,0,0,0,0,0,0,0
2807,1974,56796,0,1,24,656,38,161,62,47,37,3,8,9,7,7,0,0,0,0,0,0,0
9384,1983,66373,1,1,57,328,9,124,12,24,109,7,4,2,10,3,0,0,0,0,0,0,0
9862,1974,21918,1,0,37,1,6,7,11,5,3,2,2,0,3,6,0,0,0,0,0,0,0
6471,1976,36230,1,0,17,14,2,30,8,2,3,1,2,0,4,5,0,0,0,0,0,0,0
5956,1953,45072,1,2,74,144,2,99,7,2,30,5,6,1,4,8,0,0,0,0,0,0,0
6131,1985,70829,1,1,87,141,70,106,72,19,23,2,4,2,8,3,0,0,0,0,0,0,0
9805,1958,56129,0,1,65,320,48,133,39,72,48,4,6,2,10,4,0,0,0,0,0,0,0
10430,1978,89694,1,1,22,1126,28,211,37,28,42,3,4,3,4,5,0,1,1,1,0,0,0
6233,1981,65991,0,1,21,507,19,364,25,47,9,3,9,5,10,7,0,0,0,0,0,0,0
6205,1972,32557,1,0,13,34,3,29,0,4,10,3,2,1,3,5,0,0,0,0,0,0,1
7875,1954,72025,0,0,46,967,0,617,43,50,0,1,4,8,13,2,0,1,1,1,0,0,1
8442,1990,19510,2,0,63,9,0,7,3,4,7,2,1,0,3,7,0,0,0,0,0,0,0
4148,1977,38988,1,2,90,164,24,103,12,3,42,7,5,1,6,8,0,0,0,0,0,0,0
7072,1978,67432,0,1,69,432,79,341,177,136,170,2,8,5,4,4,0,0,0,0,0,0,0
7386,1981,30992,1,0,83,17,0,14,7,3,2,1,1,0,3,7,0,0,0,0,0,0,0
4947,1971,89572,0,0,44,606,24,974,197,194,64,1,7,7,9,4,0,1,0,1,0,0,1
6255,1957,70545,0,1,29,138,39,63,55,18,21,1,4,1,7,2,0,0,0,0,0,0,0
3225,1989,42207,1,0,71,116,11,72,3,17,46,4,4,1,5,6,1,0,0,0,0,0,1
7215,1988,101970,0,0,69,722,27,102,44,72,168,0,6,8,13,2,0,1,1,1,0,0,1
6516,1994,17487,1,0,37,0,0,1,7,4,6,1,1,0,2,7,0,0,0,0,0,0,0
7540,1957,50300,0,1,52,143,15,60,24,23,5,2,2,1,8,2,0,0,0,0,0,0,0
5564,1974,62882,0,1,26,509,133,497,78,24,97,2,7,5,6,4,0,0,0,0,0,0,0
1491,1970,71488,0,0,87,162,33,124,40,28,172,2,3,4,7,1,0,0,0,0,0,0,0
